,user_id,lat,lon,timestamp,weather
83,156840212,58.0105,56.2502,2022-12-21 13:18:34.499738,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
84,1069543929,58.0105,56.2502,2022-12-21 13:18:34.883487,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
85,156840212,58.0105,56.2502,2022-12-21 13:18:45.256853,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
86,1069543929,58.0105,56.2502,2022-12-21 13:18:45.817029,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
87,156840212,58.0105,56.2502,2022-12-21 13:18:56.416762,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
88,1069543929,58.0105,56.2502,2022-12-21 13:18:56.914309,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
89,156840212,58.0105,56.2502,2022-12-21 13:19:07.397176,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
90,1069543929,58.0105,56.2502,2022-12-21 13:19:07.940282,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
91,256840212,58.0105,56.2502,2022-12-21 13:19:08.462533,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
92,156840212,58.0105,56.2502,2022-12-21 13:19:19.599188,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
93,1069543929,58.0105,56.2502,2022-12-21 13:19:20.129457,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
94,256840212,58.0105,56.2502,2022-12-21 13:19:21.736579,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
95,156840212,58.0105,56.2502,2022-12-21 13:19:32.223080,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
96,1069543929,58.0105,56.2502,2022-12-21 13:19:32.646439,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
97,256840212,58.0105,56.2502,2022-12-21 13:19:33.191140,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
98,156840212,58.0105,56.2502,2022-12-21 13:19:43.715312,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
99,1069543929,58.0105,56.2502,2022-12-21 13:19:44.265338,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
100,256840212,58.0105,56.2502,2022-12-21 13:19:44.773940,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
101,156840212,58.0105,56.2502,2022-12-21 13:19:55.226644,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
102,1069543929,58.0105,56.2502,2022-12-21 13:19:55.682958,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
103,256840212,58.0105,56.2502,2022-12-21 13:19:56.423294,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
104,156840212,58.0105,56.2502,2022-12-21 13:20:06.857983,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
105,1069543929,58.0105,56.2502,2022-12-21 13:20:07.366358,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
106,256840212,58.0105,56.2502,2022-12-21 13:20:07.860878,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
107,156840212,58.0105,56.2502,2022-12-21 13:20:18.333009,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
108,1069543929,58.0105,56.2502,2022-12-21 13:20:18.812392,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
109,256840212,58.0105,56.2502,2022-12-21 13:20:19.380378,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
110,156840212,58.0105,56.2502,2022-12-21 13:20:29.876717,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
111,1069543929,58.0105,56.2502,2022-12-21 13:20:30.376652,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
112,256840212,58.0105,56.2502,2022-12-21 13:20:30.814331,"Weather(location='Perm', temperature=-15.17, temperature_feeling=-21.72, description='Few clouds', wind_speed=3, wind_direction='West', sunrise=datetime.datetime(2022, 12, 21, 9, 59, 24), sunset=datetime.datetime(2022, 12, 21, 16, 26, 25))"
